Huawei,G7 Plus,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, November","Available. Released 2015, November",152.5 x 76.5 x 7.5 mm (6.00 x 3.01 x 0.30 in),167 g (5.89 oz),Hybrid Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~71.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,"microSD, up to 256 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,,,,"Gray, Silver, Gold",HSDPA 850 / 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,"32 GB, 3 GB RAM","13 MP, f/2.0, OIS, AF",1080p@30fps,About 200 EUR,"Dual-LED dual-tone flash, panorama, HDR",,LTE,,Corning Gorilla Glass (unspecified version),,,,,,,,"RIO-L01, RIO-L02, RIO-L03",,,,,,,5 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 3000 mAh battery,,,,,,,,,,
Huawei,Y6 Pro,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, October","Available. Released 2015, October",143.1 x 71.8 x 9.7 mm (5.63 x 2.83 x 0.38 in),160 g (5.64 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~67.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,"Gray, Gold, White",HSDPA 900 / 2100 - TIT-AL00,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 5.1.1 (Lollipop); EMUI 3.1 Lite,Mediatek MT6735P (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720MP2,"16 GB, 2 GB RAM","13 MP, f/2.0, 28mm (wide), AF",720p@30fps,About 190 EUR,"LED flash, panorama, HDR",,"LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500) - TIT-AL00",Plastic body,,,,,,,,Fast battery charging 10W  Power Bank/Reverse charging,"TIT-AL00, TIT-U02, TIT-L01",,,,,,,"5 MP, f/2.2",,,,,Active noise cancellation with dedicated mic,0.34 W/kg (head) �� ��,,,,,Non-removable Li-Po 4000 mAh battery,,,,,,,,HSDPA 850 / 900 / 1900 / 2100 - TIT-U02,,
Huawei,Nexus 6P,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all models,Yes,Yes,"2015, September","Available. Released 2015, September",159.3 x 77.8 x 7.3 mm (6.27 x 3.06 x 0.29 in),178 g (6.28 oz),Nano-SIM,"OLED capacitive touchscreen, 16M colors","5.7 inches, 88.5 cm (~71.4% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~518 ppi density)",,No,,,"Yes, with front stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.2, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,,"Aluminium, Graphite, Frost",HSDPA 800 / 850 / 900 / 1700 / 1800 / 1900 / 2100 - Global model,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.55 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,"32/64/128 GB, 3 GB RAM","12.3 MP, f/2.0, 1/2.3"", 1.55��m, laser AF","2160p@30fps, 720p@240fps",About 300 EUR,"Dual-LED dual-tone flash, HDR, panorama",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 9(1800), 17(700), 19(800), 20(800), 28(700), 38(2600), 39(1900), 40(2300), 41(2500) - Global model","Front glass, aluminum body","Corning Gorilla Glass 4, oleophobic coating",,,,,1080p@30fps,Yes,Fast battery charging 10W,Nexus 6P,Basemark OS II: 1399 / Basemark OS II 2.0: 1374Basemark X: 22825,Photo / Video,,,Endurance rating 74h,,"8 MP, f/2.4",,,,,24-bit/96kHz  Active noise cancellation with dedicated mic,1.17 W/kg (head) �� �� 0.54 W/kg (body) �� ��,,,,1.49 W/kg (head) �� �� 0.81 W/kg (body) �� ��,Non-removable Li-Po 3450 mAh battery,,Up to 100 h,,,,,,"LTE band 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700), 25(1900), 26(850), 29(700), 30(2300), 41(2500) - American model",Up to 23 h (3G),Up to 440 h (3G)
Huawei,Mate S,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, September","Available. Released 2015, October",149.8 x 75.3 x 7.2 mm (5.90 x 2.96 x 0.28 in),156 g (5.50 oz),"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","OLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~73.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",3D Touch display (optional),"microSD, up to 256 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS/ BDS (market dependant)",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",,,,,,,,"Luxurious Gold, Mystic Champagne, Titanium Grey",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 / TD-SCDMA - CRR-UL00,"HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps","Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1",HiSilicon Kirin 935 (28 nm),Octa-core (4x2.2 GHz & 4x1.5 GHz),Mali-T628 MP4,"32/64/128 GB, 3 GB RAM","13 MP, f/2.0, 28mm (wide), 1/2.6"", OIS, AF",1080p@30fps,About 350 EUR,"Dual-LED dual-tone flash, HDR, panorama",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 17(700), 20(800), 38(2600), 39(1900), 40(2300), 41(2500) - CRR-UL00",,Corning Gorilla Glass 4,,,,LED flash,,Yes,,"CRR-UL00, CRR-L09",Basemark OS II: 981 / Basemark OS II 2.0: 914Basemark X: 5368,Video,Voice 66dB / Noise 65dB / Ring 66dB,,Endurance rating 60h,,"8 MP, f/2.4, 26mm (wide)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable 2700 mAh battery,,,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 2526, 28(700), 40(2300) - CRR-L09",,
Huawei,Y6,GSM / HSPA / EVDO / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 - SCL-TL00H,Yes,Yes,"2015, July","Available. Released 2015, July",143.5 x 72.1 x 8.5 mm (5.65 x 2.84 x 0.33 in),125 g (4.41 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~66.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,"Yes, dual speakers",,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"White, Black, Gold",HSDPA 900 / 2100 - SCL-AL00,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.1 (Lollipop), EMUI 3.1",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,"8 GB, 1/2 GB RAM","8 MP, AF, f/2.0",720p@30fps,About 90 EUR,"LED flash, panorama, HDR",,"LTE band 38(2600), 39(1900), 40(2300) - SCL-TL00H",Plastic body,,,,,,,,,"SCC-U21, SCL-U31, SCL-L21, SCL-L01",,,,,,,2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Po 2200 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500) - SCL-AL00",Up to 11 h (3G),Up to 300 h (3G)
Huawei,G8,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Class 12,"2015, July","Available. Released 2015, October",152 x 76.5 x 7.5 mm (5.98 x 3.01 x 0.30 in),167 (5.89 oz),Hybrid Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~71.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,"microSD, up to 64 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,,,,"Black, White, Gold",HSDPA,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,"16 GB, 2 GB RAM32 GB, 3 GB RAM","13 MP, f/2.0, 28mm (wide), OIS, AF",1080p@30fps,About 330 EUR,"Dual-LED dual-tone flash, panorama, HDR",,LTE,,,,,,,,Yes,,,Basemark OS II: 829 / Basemark OS II 2.0: 291Basemark X: 5147,Photo / Video,Voice 66dB / Noise 66dB / Ring 72dB,,Endurance rating 71h,"Contrast ratio: 1034 (nominal), 2.47(sunlight)","5 MP, f/2.4, 22mm (wide)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable 3000 mAh battery,,,,,,,,,,
Huawei,MediaPad M2 8.0,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2015, May","Available. Released 2015, May",214.8 x 124 x 7.8 mm (8.46 x 4.88 x 0.31 in),330 g (11.64 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 185.6 cm (~69.7% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,"Yes, dual speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Silver, Gold","HSDPA 850 / 900 / 1900 / 2100 - M2-801L, M2-803L","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 5.1 (Lollipop); EMUI 3.1,HiSilicon Kirin 930 (28 nm),Octa-core (4x2.0 GHz Cortex A53 & 4x1.5 GHz Cortex-A53),Mali-T628 MP4,"16 GB, 2 GB RAM - Standard edition32 GB, 3 GB RAM - Premium edition","8 MP, AF",Yes,About 250 EUR,LED flash,,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 40(2300) - M2-801L",,,,,,,,,,,,,,,,,2 MP,,,,,Harman Kardon sound,,,,,,Non-removable Li-Po 4800 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - M2-803L",,
Huawei,Y560,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, June","Available. Released 2015, June",135.9 x 67.7 x 10 mm (5.35 x 2.67 x 0.39 in),141.5 g (5.01 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","Capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm (~60.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,"Black, White, Pink, Blue",HSDPA 900 / 2100,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 5.1 (Lollipop); EMUI Lite 3.1,Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,"8 GB, 1 GB RAM","5 MP, AF",720p@30fps,About 110 EUR,LED flash,,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)",,,,,,,,,,"Y560-U02, Y560-L01",,,,,,,2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Ion 2000 mAh battery,,,,,,,,,,
Huawei,Y625,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, April",142 x 72.6 x 9.6 mm (5.59 x 2.86 x 0.38 in),160 g (5.64 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~66.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,"Black, White",HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,Android 4.4.2 (KitKat); EMUI Lite 2.3,Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,"4 GB, 1 GB RAM","8 MP, AF",720p@30fps,About 130 EUR,LED flash,,,,,,,,,,,,Y625-U32,,,,,,,2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Po 2000 mAh battery,,,,,,,,,Up to 7 h 30 min (2G) / Up to 8 h 20 min (3G),Up to 310 h (2G) / Up to 250 h (3G)
Huawei,P8lite ALE-L04,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, May",143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in),131 g (4.62 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~68.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 256 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Black, White, Gold",HSDPA 850 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 4.4.4 (KitKat); EMUI 3,Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,"16 GB, 2 GB RAM","13 MP, AF",1080p@30fps,About 180 EUR,"Dual-LED flash, panorama, HDR",,"LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)",,,,,,,720p,,,,Basemark OS II: 799 / Basemark X: 5062,,Voice 66dB / Noise 66dB / Ring 75dB,Noise-89.0dB / Crosstalk -74.2dB,Endurance rating 61h,"Contrast ratio: 802 (nominal), 2.078 (sunlight)",5 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 2200 mAh battery,,,,,,,,,Up to 17 h (3G),Up to 549 h (3G)
Huawei,P8lite,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, May",143 x 70.6 x 7.7 mm (5.63 x 2.78 x 0.30 in),131 g (4.62 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~68.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 256 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Black, White, Gold",HSDPA 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.0.2 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1",HiSilicon Kirin 620 (28 nm),Octa-core 1.2 GHz Cortex-A53,Mali-450MP4,"16 GB, 2 GB RAM","13 MP, f/2.0, 27mm (wide), AF",1080p@30fps,About 170 EUR,"Dual-LED flash, panorama, HDR",,"LTE band 3(1800), 7(2600), 8(900), 20(800)",Plastic body,Corning Gorilla Glass 3,,,,,720p,Yes,,"ALE-L21, ALE-L02, hi6210sft, ALE-L23",Basemark OS II: 600 / Basemark OS II 2.0: 691Basemark X: 3648,Photo / Video,Voice 66dB / Noise 66dB / Ring 75dB,Noise-89.0dB / Crosstalk -74.2dB,Endurance rating 53h,"Contrast ratio: 802 (nominal), 2.078 (sunlight)",5 MP,,,,,Active noise cancellation with dedicated mic,0.39 W/kg (head) �� �� 1.02 W/kg (body) �� ��,,,,,Non-removable Li-Ion 2200 mAh battery,,,,,,,,,Up to 11 h (3G),Up to 380 h (3G)
Huawei,P8max,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, July",182.7 x 93 x 6.8 mm (7.19 x 3.66 x 0.27 in),228 g (8.04 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","LTPS IPS LCD capacitive touchscreen, 16M colors","6.8 inches, 125.9 cm (~74.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~326 ppi density)",,"microSD, up to 64 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, WiFi Direct, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS, BDS",FM radio,"microUSB 2.0, USB Host","Accelerometer, gyro, proximity, compass",,,,,,,,"Luxurious Gold, Mystic Champagne, Titanium Grey",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","Android 5.0.2/5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI",HiSilicon Kirin 935 (28 nm),Octa-core (4x2.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53),Mali-T628 MP4,"64 GB, 3 GB RAM","13 MP, f/2.0, OIS, AF",1080p@30fps,About 400 EUR,"Dual-LED dual-tone flash, panorama, HDR",,LTE,,Corning Gorilla Glass 3,,,,,,,,"DAV-701L, P8max",,,,,,,5 MP,,,,,24-bit/192kHz audio  Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 4360 mAh battery,,,,,,,,,,
Huawei,P8,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, April","Available. Released 2015, April",144.9 x 72.1 x 6.4 mm (5.70 x 2.84 x 0.25 in),144 g (5.08 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)","IPS-NEO LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm (~71.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",,"microSD, up to 256 GB (uses shared SIM slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS/ BDS (market dependant)",FM radio,"microUSB 2.0, USB Host","Accelerometer, gyro, proximity, compass",,,,,,,,"Titanium Grey, Mystic Champagne (16 GB model)Carbon Black, Prestige Gold (64 GB model)",HSDPA 850 / 900 / 1700 / 1900 / 2100 - UL00,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); EMUI 3.1",HiSilicon Kirin 930 (28 nm)/ HiSilicon Kirin 935 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53),Mali-T628 MP4,"16/64 GB, 3 GB RAM","13 MP, f/2.0, 28mm (wide), 1.12��m, OIS, AF",1080p@30fps,About 230 EUR,"Dual-LED dual-tone flash, panorama, HDR",,"LTE band 1(2100), 3(1800), 4(1700/2100), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - UL00","Front/back glass (Gorilla Glass 3), aluminum frame",Corning Gorilla Glass 3,,,,,1080p@30fps,Yes,,"GRA-UL00, GRA-L09, GRA-UL10",Basemark OS II: 1056 / Basemark OS II 2.0: 1112Basemark X: 6307,Photo / Video,Voice 66dB / Noise 66dB / Ring 68dB,Noise-91.5dB / Crosstalk -93.5dB,Endurance rating 64h,"Contrast ratio: 1516 (nominal), 2.196 (sunlight)","8 MP, f/2.4, 26mm (wide)",,,,,24-bit/192kHz audio  Active noise cancellation with dedicated mic,0.47 W/kg (head) �� �� 1.72 W/kg (body) �� ��,,,,1.41 W/kg (head) �� �� 1.23 W/kg (body) �� ��,Non-removable Li-Po 2680 mAh battery,,,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 40(2300) - L09",,
Huawei,SnapTo,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, April","Available. Released 2015, April",144.5 x 72.4 x 8.4 mm (5.69 x 2.85 x 0.33 in),150 g (5.29 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"White, Black",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"HSPA 42.2/3.6 Mbps, LTE Cat4 150/50 Mbps",Android 4.4 (KitKat); EMUI 2.3,Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,"8 GB, 1 GB RAM","5 MP, AF",720p@30fps,About 170 EUR,LED flash,,"LTE band 2(1900), 4(1700/2100), 5(850), 12(700)",,,,,,,,,,,,,,,,,2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Ion 2200 mAh battery,,,,,,,,"LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)",Up to 6 h 40 min (2G) / Up to 11 h (3G),Up to 384 h (2G) / Up to 384 h (3G)
Huawei,MediaPad X2,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, March","Available. Released 2015, May",183.5 x 103.9 x 7.2 mm (7.22 x 4.09 x 0.28 in),239 g (8.43 oz),Dual SIM,"LTPS IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm (~74.5% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~323 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, EDR, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",,,,,,,,"Moonlight silver, Amber gold",,"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","Android 5 (Lollipop), upgradable to 6 (Marshmallow); EMUI 3",HiSilicon Kirin 930 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A53),Mali-T628 MP4,"16 GB, 2 GB RAM/ 32 GB, 3 GB RAM","13 MP, AF",1080p@30fps,About 370 EUR,LED flash,,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500) - GEM-703L",,,,,,,,,Power Bank/Reverse charging,"GEM-703L, GEM-702L, GEM-701L",,,,,,,5 MP,,,,,DTS sound  Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 5000 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 28(700), 38(2600), 39(1900), 40(2300), 41(2500) - GEM-702L",,Up to 576 h (3G)
Huawei,Y635,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2015, March","Available. Released 2015, May",144 x 72.9 x 10.2 mm (5.67 x 2.87 x 0.40 in),178 g (6.28 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~65.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,"Black, White",HSDPA 900 / 1900 / 2100,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",Android 4.4.2 (KitKat); EMUI 3,,Quad-core 1.2 GHz,Adreno 306,"4 GB, 1 GB RAM",5 MP,Yes,About 140 EUR,LED flash,,"LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)",,,,,,,,,,Y635-L21,,,,,,,2 MP,,,,,,,,,,,Removable Li-Po 2000 mAh battery,,,,,,,,,Up to 15 h (3G),Up to 300 h (3G)
