Apple,iPad Air 2,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, October","Available. Released 2014, October",240 x 169.5 x 6.1 mm (9.45 x 6.67 x 0.24 in),437 g (Wi-Fi) / 444 g (3G/LTE) (15.41 oz),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~71.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 8.1, upgradable to iOS 12.2",Apple A8X (20 nm),Triple-core 1.5 GHz Typhoon,PowerVR GXA6850 (octa-core graphics),"16/32/64/128 GB, 2 GB RAM","8 MP, f/2.4, 31mm (standard), 1.12��m, AF","1080p@30fps, 720p@120fps, HDR, stereo sound rec.",About 440 EUR,HDR,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 38(2600), 39(1900), 40(2300), 41(2500) - A1567",,"Scratch-resistant glass, oleophobic coating",,,,"face detection, HDR, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 1937 / Basemark X: 29753,Photo / Video,Voice 75dB / Noise 70dB / Ring 78dB,Noise -93.9dB / Crosstalk -83.9dB,,Contrast ratio: 1048 (nominal),"1.2 MP, f/2.2, 31mm (standard)",,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 7340 mAh battery (27.62 Wh),,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
Apple,iPad mini 3,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, October","Available. Released 2014, October",200 x 134.7 x 7.5 mm (7.87 x 5.30 x 0.30 in),331 g (Wi-Fi) / 341 g (3G/LTE) (11.68 oz),"Nano-SIM, Electronic SIM card (eSIM)","IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Space Gray/Black, Silver/White, Gold",HSDPA 850 / 900 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 8.1, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),"16/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 32mm (standard), AF",1080p@30fps,About 400 EUR,HDR,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850) - A1600",,Oleophobic coating,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 1099 / Basemark X: 14781,Photo / Video,Voice 65dB / Noise 63dB / Ring 70dB,Noise -93.7dB / Crosstalk -85.2dB,,Contrast ratio: 812 (nominal),1.2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 6470 mAh battery (24.3 Wh),,,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 38(2600), 39(1900), 40(2300) - A1601",Up to 10 h (multimedia),
Apple,iPhone 6 Plus,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1522 (GSM), A1522 (CDMA), A1524",Yes,Yes,"2014, September","Available. Released 2014, September",158.1 x 77.8 x 7.1 mm (6.22 x 3.06 x 0.28 in),172 g (6.07 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~67.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold","HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1522 (GSM), A1522 (CDMA), A1524","HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 8, upgradable to iOS 12.2",Apple A8 (20 nm),Dual-core 1.4 GHz Typhoon (ARM v8-based),PowerVR GX6450 (quad-core graphics),"16/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5��m, OIS, PDAF","1080p@60fps, 720p@240fps",About 420 EUR,"Dual-LED dual-tone flash, HDR","Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700) - A1522 GSM, A1522 CDMA","Front glass, aluminum body","Ion-strengthened glass, oleophobic coating",,,,"face detection, HDR, FaceTime over Wi-Fi or Cellular",720p@30fps,Yes (Apple Pay only),,,Basemark OS II: 1222,Photo / Video,Voice 67dB / Noise 65dB / Ring 66dB,Noise -94dB / Crosstalk -72dB,Endurance rating 79h,"Contrast ratio: 1361 (nominal), 3.023 (sunlight)","1.2 MP, f/2.2, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.99 W/kg (head) �� �� 0.91 W/kg (body) �� ��,,,,1.19 W/kg (head) �� �� 1.19 W/kg (body) �� ��,Non-removable Li-Po 2915 mAh battery (11.1 Wh),,Up to 80 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 38(2600), 39(1900), 40(2300), 41(2500) - A1524",Up to 24 h (3G),Up to 384 h (3G)
Apple,iPhone 6,GSM / CDMA / HSPA / EVDO / LTE,"GSM 850 / 900 / 1800 / 1900 - A1549 (GSM), A1549 (CDMA), A1586",Yes,Yes,"2014, September","Available. Released 2014, September",138.1 x 67 x 6.9 mm (5.44 x 2.64 x 0.27 in),129 g (4.55 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm (~65.8% screen-to-body ratio)","750 x 1334 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver, Gold","HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1549 (GSM), A1549 (CDMA), A1586","HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 8, upgradable to iOS 12.2",Apple A8 (20 nm),Dual-core 1.4 GHz Typhoon (ARM v8-based),PowerVR GX6450 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5��m, PDAF","1080p@60fps, 720p@240fps",About 360 EUR,"Dual-LED dual-tone flash, HDR","Apple Pay (Visa, MasterCard, AMEX certified)","LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700) - A1549 GSM, A1549 CDMA","Front glass, aluminum body","Ion-strengthened glass, oleophobic coating",,,,"face detection, HDR, FaceTime over Wi-Fi or Cellular",720p@30fps,Yes (Apple Pay only),,,Basemark OS II: 1252 / Basemark X: 15841,Photo / Video,Voice 66dB / Noise 65dB / Ring 72dB,Noise -94dB / Crosstalk -73.4dB,Endurance rating 61h,"Contrast ratio: 1213 (nominal), 3.838 (sunlight)","1.2 MP, f/2.2, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.98 W/kg (head) �� �� 0.97 W/kg (body) �� ��,,,,1.18 W/kg (head) �� �� 1.18 W/kg (body) �� ��,Non-removable Li-Po 1810 mAh battery (6.9 Wh),,Up to 50 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 38(2600), 39(1900), 40(2300), 41(2500) - A1586",Up to 14 h (3G),Up to 250 h (3G)
Apple,iPad Air,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2013, October",Available. Released November 2013,240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in),469 g (Wi-Fi) / 478 g (3G/LTE) (1.03 lb),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~71.6% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS (3G/LTE model only)",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Space Gray, Silver",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 33mm (standard), AF",1080p@30fps,About 350 EUR,HDR,,LTE,,"Scratch-resistant glass, oleophobic coating",,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 1128 / Basemark X: 13597,Photo / Video,Voice 67dB / Noise 65dB / Ring 76dB,Noise -93.9dB / Crosstalk -89.9dB,,Contrast ratio: 968:1 (nominal) / 2.504:1 (sunlight),1.2 MP,,,,,Active noise cancellation with dedicated mic,0.99 W/kg (body) �� ��,,,,1.18 W/kg (body) �� ��,Non-removable Li-Po 8600 mAh battery (32.4 Wh),,,,,,,,CDMA2000 1xEV-DO,Up to 10 h (multimedia),
Apple,iPad mini 2,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2013, October. Released 2013, November",Discontinued,200 x 134.7 x 7.5 mm (7.87 x 5.30 x 0.30 in),331 g (Wi-Fi) / 341 g (3G/LTE) (11.68 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Space Gray/Black, Silver/White",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM DDR3","5 MP, f/2.4, 33mm (standard), AF",1080p@30fps,About 270 EUR,HDR,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850) - A1490",,Oleophobic coating,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 1073 / Basemark X: 13286,Photo / Video,Voice 65dB / Noise 62dB / Ring 72dB,Noise -93.8dB / Crosstalk -82.9dB,,Contrast ratio: 804:1 (nominal),1.2 MP,,,,,Active noise cancellation with dedicated mic,0.99 W/kg (body) �� ��,,,,1.19 W/kg (body) �� ��,Non-removable Li-Po 6470 mAh battery (24.3 Wh),,,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 18(800), 19(800), 20(800), 38(2600), 39(1900), 40(2300) - A1491",Up to 10 h (multimedia),
Apple,iPhone 5s,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - all models,Yes,Yes,"2013, September","Available. Released 2013, September",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"Space Gray, White/Silver, Gold","HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1533 (GSM), A1453","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 7, upgradable to iOS 12.2",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),"16/32/64 GB, 1 GB RAM DDR3","8 MP, f/2.2, 29mm (standard), 1/3"", 1.5��m, AF","1080p@30fps, 720p@120fps",About 330 EUR,"Dual-LED dual-tone flash, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 13(700), 17(700), 19(800), 20(800), 25(1900) - A1533 GSM, A1533 CDMA","Front glass, aluminum body","Corning Gorilla Glass, oleophobic coating",,,,"face detection, HDR, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 1077 / Basemark X: 14341,Photo / Video,Voice 68dB / Noise 66dB / Ring 69dB,Noise -93.6dB / Crosstalk -90.3dB,Endurance rating 54h,Contrast ratio: 1219:1 (nominal) / 3.565:1 (sunlight),"1.2 MP, f/2.4, 31mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,1.00 W/kg (head) �� �� 0.80 W/kg (body) �� ��,,,,1.12 W/kg (head) �� �� 1.18 W/kg (body) �� ��,Non-removable Li-Po 1560 mAh battery (5.92 Wh),,Up to 40 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300) - A1530",Up to 10 h (2G) / Up to 10 h (3G),Up to 250 h (2G) / Up to 250 h (3G)
Apple,iPhone 5c,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,Yes,Yes,"2013, September","Available. Released 2013, September",124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in),132 g (4.66 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~59.9% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"White, Blue, Green, Yellow, Pink","HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1532 (GSM), A1532 (CDMA), A1456","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 7, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),"8/16/32 GB, 1 GB RAM","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4��m, AF",1080p@30fps,About 300 EUR,"LED flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 13(700), 17(700), 19(800), 20(800), 25(1900) - A1532 GSM, A1532 CDMA","Front glass, plastic body",,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 573 / Basemark X: 2225,Photo / Video,Voice 66dB / Noise 65dB / Ring 66dB,Noise -93.9dB / Crosstalk -80.3dB,Endurance rating 52h,Contrast ratio: 1233:1 (nominal) / 3.512:1 (sunlight),1.2 MP,,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,1.00 W/kg (head) �� �� 0.96 W/kg (body) �� ��,,,,1.15 W/kg (head) �� �� 1.17 W/kg (body) �� ��,Non-removable Li-Po 1510 mAh battery (5.73 Wh),,Up to 40 h,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300) - A1529",Up to 10 h (3G),Up to 250 h (2G) / Up to 250 h (3G)
Apple,iPad mini Wi-Fi,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),308 g (10.86 oz),No,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",,,"iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,About 200 EUR,,,,,Oleophobic coating,,,,"Face detection, FaceTime over Wi-Fi",720p@30fps,,,,Basemark OS II: 336,Photo / Video,,,,,1.2 MP,,,,,,,,,,,Non-removable Li-Po 4490 mAh battery (16.7 Wh),,,,,,,,,Up to 10 h (multimedia),
Apple,iPad mini Wi-Fi + Cellular,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900  - A1454; A1455,Yes,Yes,"2012, October. Released 2012, November",Discontinued,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),312 g (11.01 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.9 inches, 193.3 cm (~71.7% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~162 ppi density)",,No,,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",HSDPA 850 / 900 / 1900 / 2100  - A1454; A1455,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,"16/32/64 GB, 512 MB RAM","5 MP, AF",1080p@30fps,About 300 EUR,,,"LTE band 4(1700/2100), 17(700) - A1454",,Oleophobic coating,,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,,,Voice 68dB / Noise 65dB / Ring 75dB,Noise -82.8dB / Crosstalk -80.8dB,,Contrast ratio: 812:1 (nominal),1.2 MP,,,,,,,,,,,Non-removable Li-Po 4490 mAh battery (16.7 Wh),,,,,,,,LTE 700 / 850 / 1800 / 1900 / 2100  - A1455,Up to 10 h (multimedia),
Apple,iPad 4 Wi-Fi,No cellular connectivity,N/A,No,No,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),No,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black, White",,,"iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 350 EUR,,,,,"Scratch-resistant glass, oleophobic coating",,,,"Face detection, FaceTime over Wi-Fi",720p@30fps,,,,,Photo / Video,,,,,1.2 MP,,,,,Active noise cancellation with dedicated mic,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,,Up to 10 h,Up to 720 h
Apple,iPad 4 Wi-Fi + Cellular,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1459/ A1460,Yes,Yes,"2012, October. Released 2012, November",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, compass",,,,,,,Siri natural language commands and dictation,"Black, White",HSDPA 850 / 900 / 1900 / 2100 - A1459/ A1460,"HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),"16/32/64/128 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 500 EUR,,,"LTE band 4(1700/2100), 17(700) - A1459",,"Scratch-resistant glass, oleophobic coating",,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,,,Voice 67dB / Noise 66dB / Ring 75dB,Noise -85.7dB / Crosstalk -85.2dB,,Contrast ratio: 762:1 (nominal),1.2 MP,,,,,,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,LTE 700 / 850 / 1800 / 1900 / 2100 - A1460,Up to 9 h,Up to 720 h
Apple,iPhone 5,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - GSM A1428,Yes,Yes,"2012, September","Available. Released 2012, September",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),Nano-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 44.1 cm (~60.8% screen-to-body ratio)","640 x 1136 pixels, 16:9 ratio (~326 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",No,"2.0, proprietary reversible connector","Accelerometer, gyro, proximity, compass",,,,,,,Siri natural language commands and dictation,"Black/Slate, White/Silver",HSDPA 850 / 900 / 1700 / 1900 / 2100 - GSM A1428,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps","iOS 6, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),"16/32/64 GB, 1 GB RAM DDR2","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4��m, AF",1080p@30fps,About 340 EUR,"LED flash, panorama, HDR",,"LTE band 4(1700/2100), 17(700) - GSM A1428","Front glass, aluminum body","Corning Gorilla Glass, oleophobic coating",,,,"face detection, FaceTime over Wi-Fi or Cellular",720p@30fps,,,,Basemark OS II: 589 / Basemark X: 2229,Photo / Video,Voice 66dB / Noise 66dB / Ring 67dB,Noise -91.3dB / Crosstalk -76.5dB,Endurance rating 51h,Contrast ratio: 1320:1 (nominal) / 3.997:1 (sunlight),"1.2 MP, f/2.4, 35mm (standard)",,,,,16-bit/44.1kHz audio  Active noise cancellation with dedicated mic,0.95 W/kg (head) �� �� 0.90 W/kg (body) �� ��,,,,1.18 W/kg (head) �� �� 1.18 W/kg (body) �� ��,Non-removable Li-Po 1440 mAh battery (5.45 Wh),,Up to 40 h,,,,,,LTE 850 / 1800 / 2100 - GSM A1429,Up to 8 h (2G) / Up to 8 h (3G),Up to 225 h (2G) / Up to 225 h (3G)
Apple,iPad 3 Wi-Fi + Cellular,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2012, March. Released 2012, March 16th",Discontinued,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm (~65.1% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)",,No,,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",,,,,,,,"Black, White",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP4 (quad-core graphics),"16/32/64 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 400 EUR,,,"LTE band 4(1700/2100), 17(700) - AT&T",,"Scratch-resistant glass, oleophobic coating",,,,,480p@30fps,,,,,Photo / Video,,,,,"VGA, videocalling over Wi-Fi only",,,,,,,,,,,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,,,,,,,LTE band 13(700) - for Verizon,Up to 9 h,Up to 720 h
