Samsung,I100 Gem,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, January. Released 2011, February",Discontinued,113.8 x 55.4 x 12.2 mm (4.48 x 2.18 x 0.48 in),109.2 g (3.84 oz),Mini-SIM,"TFT touchscreen, 256K colors","3.2 inches, 29.1 cm (~46.2% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",,"microSD, up to 16 GB (dedicated slot)",,,Yes,,Yes,No,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",,"WAP 2.0/xHTML, HTML",,,,,Photo editor  MP3/WMA/WAV/eAAC+ player  MP4/H.264 player  Organizer  Document viewer  Voice memo  Predictive text input (Swype),Black,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,Android 2.1 (Eclair),,800MHz,,124 MB,3.15 MP,Yes,About 50 EUR,,,,,Scratch-resistant glass,,,,,,,,,,,,,,,,,,,,,,,,,0.47 W/kg (head) �� �� 1.02 W/kg (body) �� ��,Removable Li-Ion battery,,,,,No,,,,Up to 6 h 50 min,Up to 800 h
Samsung,R710 Suede,CDMA / EVDO,CDMA 800 / 1900,No,No,"2011, January. Released 2011, March",Discontinued,112.9 x 55.5 x 12.7 mm (4.44 x 2.19 x 0.5 in),94 g (3.32 oz),Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.0 inches, 25.6 cm (~40.9% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)",TouchWiz UI,"microSD, up to 16 GB (dedicated slot)","2000 contacts, Photocall",Yes,"Yes, with stereo speakers",,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP, EDR",No,"Stereo FM radio, RDS, recording",microUSB 2.0,Accelerometer,"SMS, MMS, Email, IM","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0",SNS integration  Photo editor  MP3/WMA/eAAC+ player  MP4/H.264 player  Organizer  Voice memo  Predictive text input,Black,CDMA2000 1xEV-DO,EV-DO Rev. 0,,,,,135 MB,3.15 MP,Yes,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,1.02 W/kg (head) �� ��,,,,0.94 W/kg (head) �� �� 0.32 W/kg (body) �� ��,Removable Li-Ion 1080 mAh battery,,,,,No,,,,Up to 5 h,Up to 330 h
Samsung,U750 Zeal,CDMA / EVDO,CDMA 800 / 1900,No,No,"2010, November. Released 2010, November",Discontinued,101.9 x 51.8 x 17.1 mm (4.01 x 2.04 x 0.67 in),123 g (4.34 oz),Mini-SIM,"TFT, 256K colors","2.6 inches, 20.9 cm (~39.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)","External display, 128x128 pixels, 1.3""","microSD, up to 32 GB (dedicated slot)","1000 entries, Photocall",Yes,Yes,,No,V1,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,V1,"SMS, MMS, Email, Push Email, IM","WAP 2.0/xHTML, HTML",,,Yes,No,SNS integration  MP3/AAC player  MP4/H.263 player  Organizer  Voice memo/dial  Predictive text input,Black,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,,,,,,"2 MP, AF",Yes,About 100 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,0.54 W/kg (head) �� �� 1.11 W/kg (body) �� ��,Removable Li-Ion 880 mAh battery,,,,,No,,,,Up to 5 h,Up to 340 h
Samsung,Ch@t 322 Wi-Fi,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Class 10,No,2011,Discontinued,109.5 x 60 x 12.3 mm (4.31 x 2.36 x 0.48 in),95 g (3.35 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 256K colors","2.2 inches, 15.2 cm (~23.2% screen-to-body ratio)",220 x 176 pixels (~128 ppi density),,"microSD, up to 8 GB (dedicated slot)","1000 entries, Photocall","30 dialed, 30 received, 30 missed calls",Yes,,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,"FM radio, recording",microUSB,V1,"SMS, MMS, Email, Push Email, IM",,,,Yes + downloadable,"Yes, MIDP 2.0",SNS integration  MP3/eAAC+ player  MP4/H.264 player  Organizer  Voice memo  Predictive text input,"Black, White, Pink",,,,,,,54 MB,1.3 MP,QCIF@15fps,About 70 EUR,,Optical trackpad,,,,,,,,,,,GT-3222W,,,,,,,,,,,,,0.73 W/kg (head) �� ��,,,QWERTY,0.47 W/kg (head) �� �� 0.53 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,GSM 850 / 900 / 1800 / 1900 - SIM 2,Up to 11 h 40 min,Up to 500 h
Samsung,Ch@t 322,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,Class 10,No,"2010, October. Released 2010, November",Discontinued,109.5 x 60 x 12.3 mm (4.31 x 2.36 x 0.48 in),95 g (3.35 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 256K colors","2.2 inches, 15.2 cm (~23.2% screen-to-body ratio)",220 x 176 pixels (~128 ppi density),,"microSD, up to 8 GB (dedicated slot)","1000 entries, Photocall","255 dialed, 255 received, 255 missed calls",Yes,,Yes,No,"2.1, A2DP",No,"FM radio, recording",microUSB,V1,"SMS, MMS, Email, Push Email, IM","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.0",SNS integration  MP3/eAAC+ player  MP4/H.264 player  Organizer  Voice memo  Predictive text input,"Black, White, Pink",,,,,,,54 MB,1.3 MP,QCIF@15fps,About 60 EUR,,Optical trackpad,,,,,,,,,,,,,,,,,,,,,,,,0.73 W/kg (head) �� ��,,,QWERTY,0.47 W/kg (head) �� �� 0.53 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,GSM 850 / 900 / 1800 / 1900 - SIM 2,Up to 11 h,Up to 500 h
Samsung,E1252,GSM,GSM 900 / 1800 - SIM 1,No,No,"2010, October. Released 2010, October",Discontinued,112.7 x 46.7 x 13.9 mm (4.44 x 1.84 x 0.55 in),76.7 g (2.68 oz),Dual SIM (Mini-SIM),"TFT, 256K colors","2.0 inches, 12.6 cm (~23.9% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),,No,"1000 entries, Photocall","20 dialed, 20 received, 20 missed calls",Yes,,No,No,No,No,FM radio,No,V1,SMS,No,,,Yes,No,MP3/eAAC+ player  MP4/H.264 player  Organizer  Voice memo  Predictive text input,"Black, White",,,,,,,,,,About 30 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.94 W/kg (head) �� ��,,,,,Removable Li-Ion 1000 mAh battery,,,,,,No,,GSM 900 / 1800 - SIM 2,Up to 11 h,Up to 625 h
Samsung,Breeze B209,CDMA,CDMA 800,No,No,2011. Released 2011,Discontinued,108 x 44.8 x 14.3 mm (4.25 x 1.76 x 0.56 in),72.3 g (2.54 oz),Mini-SIM,"CSTN, 65K colors","1.52 inches, 7.5 cm (~15.4% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,No,1000 entries,Yes,Yes,,No,No,No,No,No,2.0,V1,"SMS, MMS",No,,,Yes,No,Organizer  Voice memo  Predictive text input,Black,,,,,,,351 KB,,,About 20 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10 W/kg (head) �� �� 0.32 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,,No,,,Up to 4 h 20 min,Up to 470 h
Samsung,Hero Plus B159,CDMA,CDMA 800,No,No,2011. Released 2011,Discontinued,108.5 x 45.8 x 13.3 mm (4.27 x 1.80 x 0.52 in),70 g (2.47 oz),Mini-SIM,"CSTN, 65K colors","1.52 inches, 7.5 cm (~15.0% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,No,1000 entries,"100 received, 100 dialed, 100 missed calls",Yes,,No,No,No,No,No,2.0,V1,"SMS, MMS",No,,,Yes,No,Organizer  Voice memo  Predictive text input,Black,,,,,,,597 KB,,,About 30 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93 W/kg (head) �� �� 0.35 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,,No,,,Up to 3 h,Up to 230 h
Samsung,W169 Duos,GSM / CDMA,GSM 900 / 1800,Yes,Yes,2010. Released 2010,Discontinued,115.5 x 48 x 15.9 mm (4.55 x 1.89 x 0.63 in),110 g (3.88 oz),Mini-SIM,"TFT, 65K colors","2.2 inches, 15.2 cm (~27.5% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),,"microSD, up to 8 GB (dedicated slot)",1000 entries,"255 received, 255 dialed, 255 missed calls",Yes,,No,No,2.1,No,FM radio,1.1,V1,"SMS, MMS (GSM Only), e-mail",WAP 2.0 (Using GSM SIM Only),,,Yes,"Yes, MIDP 2.0",Organizer  Video/audio player  Voice memo  Predictive text input,Black,,,,,,,42 MB,VGA,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92 W/kg (head) �� ��,,,,0.71 W/kg (head) �� �� 0.73 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,CDMA 800,Up to 4 h 30 min,Up to 250 h
Samsung,Mpower Muzik 219,CDMA,CDMA 800,No,No,2010. Released 2010,Discontinued,112 x 46.3 x 15.3 mm (4.41 x 1.82 x 0.60 in),88 g (3.10 oz),Mini-SIM,"TFT, 65K colors","1.7 inches, 9.1 cm (~17.5% screen-to-body ratio)",128 x 160 pixels (~121 ppi density),,"microSD, up to 2 GB (dedicated slot)",1000 entries,"100 received, 100 dialed, 100 missed calls","Yes, with stereo speakers",,No,No,"2.0, A2DP",No,FM radio,2.0,V1,"SMS, MMS",No,,,Yes,"Yes, MIDP 2.0",Organizer  Video/audio player  Voice memo  Predictive text input,Black,,,,,,,8 MB,VGA,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 4 h 30 min,Up to 250 h
Samsung,Mpower Txt M369,CDMA / EVDO,CDMA 800,No,No,2010. Released 2010,Discontinued,112 x 61 x 12 mm (4.41 x 2.40 x 0.47 in),102.3 g (3.60 oz),Mini-SIM,"TFT, 65K colors","2.2 inches, 15.0 cm (~21.9% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~182 ppi density)",,"microSD, up to 16 GB (dedicated slot)",2000 entries,"200 received, 200 dialed, 200 missed calls",Yes,,No,No,2.0,No,FM radio,2.0,V1,"SMS, MMS, Email, IM",Yes,,,Yes,"Yes, MIDP 2.0",Mobile TV  Organizer  Video/audio player  Voice memo  Predictive text input,Black,CDMA2000 1xEV-DO,EV-DO Rev. 0,,,,,104 MB,2 MP,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,0.70 W/kg (head) �� �� 0.53 W/kg (body) �� ��,Removable Li-Ion 1000 mAh battery,,,,,No,,,,Up to 4 h 30 min,Up to 420 h
Samsung,Mpower TV S239,CDMA / EVDO,CDMA 800,No,No,2010. Released 2010,Discontinued,118.5 x 50 x 12.5 mm (4.67 x 1.97 x 0.49 in),87 g (3.07 oz),Mini-SIM,"TFT, 256K colors","2.4 inches, 17.8 cm (~30.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)",2000 entries,"200 received, 200 dialed, 200 missed calls",Yes,,No,No,2.0,No,"FM radio, recording",2.0,V1,"SMS, MMS, Email",Yes,,,Yes,"Yes, MIDP 2.1",Mobile TV  Organizer  Video/audio player  Voice memo  Predictive text input,Black,CDMA2000 1xEV-DO,EV-DO Rev. 0,,,,,85 MB,1.3 MP,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71 W/kg (head) �� �� 0.47 W/kg (body) �� ��,Removable Li-Ion 960 mAh battery,,,,,No,,,,Up to 4 h 30 min,Up to 420 h
Samsung,E1225 Dual Sim Shift,GSM,GSM 900 / 1800 - SIM 1,Yes,Yes,2010. Released 2010,Discontinued,109.1 x 45.5 x 13.7 mm (4.30 x 1.79 x 0.54 in),72.4 g (2.54 oz),Dual SIM (Mini-SIM),"TFT, 65K colors","1.8 inches, 10.2 cm (~20.5% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),,No,1000 entries,"20 dialed, 20 received, 20 missed calls",Yes,,Yes,No,No,No,FM radio,Proprietary,V1,"SMS, MMS",Yes,,,Yes,"Yes, MIDP 2.1",Organizer  Audio player  Voice memo  Predictive text input,Black,,,,,,,,,,About 50 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.60 W/kg (head) �� ��,,,,,Removable Li-Ion 800 mAh battery,,,,,,No,,GSM 900 / 1800 - SIM 2,Up to 9 h,Up to 420 h
Samsung,Guru E1081T,GSM,GSM 900 / 1800,No,No,2010. Released 2010,Discontinued,107.4 x 45.5 x 13.6 mm (4.23 x 1.79 x 0.54 in),64.5 g (2.26 oz),Mini-SIM,"CSTN, 65K colors","1.43 inches, 6.6 cm (~13.5% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~127 ppi density)",,No,200 entries,"20 dialed, 20 received, 20 missed calls",Yes,,No,No,No,No,No,Proprietary,V1,"SMS, MMS",No,,,Yes,No,Organizer  Voice memo  Predictive text input,Black,,,,,,,,,,,,,,,,,,,,,,,gt-e1081t,,,,,,,,,,,,,0.70 W/kg (head) �� ��,,,,,Removable Li-Ion 800 mAh battery,,,,,,No,,,Up to 7 h 30 min,Up to 550 h
Samsung,I8700 Omnia 7,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 12,Class 12,"2010, October. Released 2010, October",Discontinued,122.4 x 64.2 x 11 mm (4.82 x 2.53 x 0.43 in),138.2 g (4.87 oz),Mini-SIM,"Super AMOLED capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm (~58.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,No,,,Yes,,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",,HTML,,,,,Document viewer/editor  MP4/WMV player  MP3/WAV/WMA/eAAC+ player  Facebook integration  Organizer  Voice memo  Predictive text input,Black,HSDPA 900 / 2100,HSPA 7.2/5.76 Mbps,Microsoft Windows Phone 7,Qualcomm QSD8250 Snapdragon S1,1.0 GHz Scorpion,Adreno 200,8/16 GB,"5 MP, AF",720p@25fps,About 150 EUR,LED flash,,,,,,,,,,,,,,Photo,Voice 66dB / Noise 66dB / Ring 70dB,Noise -84.4dB / Crosstalk -82.5dB,,,,,,,,,0.65 W/kg (head) �� ��,,,,0.78 W/kg (head) �� �� 0.41 W/kg (body) �� ��,Removable Li-Ion 1500 mAh battery,,,,,No,,,,Up to 5 h 40 min (2G) / Up to 6 h 10 min (3G),Up to 390 h (2G) / Up to 330 h (3G)
Samsung,S5750 Wave575,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2010, October. Released 2010, October",Discontinued,109.5 x 55 x 11.9 mm (4.31 x 2.17 x 0.47 in),100 g (3.53 oz),Mini-SIM,"TFT capacitive touchscreen,  256K colors","3.2 inches, 29.1 cm (~48.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",TouchWiz UI 3.0,"microSD, up to 16 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS","Stereo FM radio, RDS",microUSB 2.0,Accelerometer,,"WAP 2.0/xHTML, HTML",,,,,SNS integration  MP3/WAV/eAAC+ player  MP4/H.264 player  Music recognition  Organizer  Photo editor  Voice memo  Predictive text input (T9 Trace),Black,HSDPA 900 / 2100,HSPA 3.6/0.384 Mbps,bada OS,,,,100 MB,3.15 MP,Yes,About 120 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.70 W/kg (head) �� ��,,,,0.69 W/kg (head) �� �� 0.81 W/kg (body) �� ��,Removable Li-Ion 1200 mAh battery,,,,,No,,,,,
Samsung,S8530 Wave II,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2010, October. Released 2010, November",Discontinued,123.9 x 59.8 x 11.8 mm (4.88 x 2.35 x 0.46 in),135 g (4.76 oz),Mini-SIM,"Super Clear LCD capacitive touchscreen, 16M colors","3.7 inches, 39.0 cm (~52.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",Handwriting recognition,"microSD, up to 32 GB (dedicated slot), 2 GB included",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS, Samsung Mobile Navigator","Stereo FM radio, RDS, recording",microUSB 2.0,"Accelerometer, proximity, compass",,"WAP 2.0/xHTML, HTML",,,,,TV-Out  MP3/WAV/WMA/eAAC+ player  MP4/MKV/H.264/WMV/Xvid/DivX player  Organizer  Music recognition  Picsel document viewer  Photo editor  Voice memo  Predictive text input (T9 Trace),Ebony Gray,HSDPA 900 / 2100,HSPA 3.6/2 Mbps,bada 1.2; TouchWiz UI 3,Hummingbird,1.0 GHz Cortex-A8,PowerVR SGX540,2 GB,"5 MP, AF",720p@30fps,About 120 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,,,Photo / Video,Voice 66dB / Noise 65dB / Ring 66dB,Noise -90.9dB / Crosstalk -92.3dB,,,Yes,,,,,DNSe (Digital Natural Sound Engine),0.39 W/kg (head) �� ��,,,,0.41 W/kg (head) �� �� 0.44 W/kg (body) �� ��,Removable Li-Ion 1500 mAh battery,,,,,,,,,Up to 13 h (2G) / Up to 6 h (3G),Up to 600 h (2G) / Up to 500 h (3G)
Samsung,M210S Wave2,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2010, November. Released 2011, February",Discontinued,123.9 x 59.8 x 11.8 mm (4.88 x 2.35 x 0.46 in),137 g (4.83 oz),Mini-SIM,"Super Clear LCD capacitive touchscreen, 16M colors","3.7 inches, 39.0 cm (~52.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",TouchWiz UI 3.0  - Handwriting recognition,"microSD, up to 32 GB (dedicated slot), 2 GB included",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS, Samsung Mobile Navigator",No,microUSB 2.0,"Accelerometer, proximity, compass",,"WAP 2.0/xHTML, HTML",,,,,TDMB Mobile TV  TV-Out  MP3/WAV/WMA/eAAC+ player  MP4/MKV/H.264/WMV/Xvid/DivX player  Organizer  Music recognition  Document viewer  Photo editor  Voice memo  Predictive text input (T9 Trace),"Ebony Gray, Platinum Silver, Elegant Pink",HSDPA 900 / 2100,HSPA 3.6/0.384 Mbps,bada OS,Hummingbird,1.2 GHz Cortex-A8,PowerVR SGX540,1.7 GB,"5 MP, AF",720p@30fps,About 80 EUR,LED flash,,,,"Scratch-resistant glass, oleophobic coating",,,,,,,,,,,,,,,Yes,,,,,DNSe (Digital Natural Sound Engine),0.55 W/kg (head) �� ��,,,,0.27 W/kg (head) �� �� 0.47 W/kg (body) �� ��,Removable Li-Ion 1500 mAh battery,,,,,,,,,Up to 15 h 20 min (2G) / Up to 7 h 10 min (3G),Up to 710 h (2G) / Up to 710 h (3G)
Samsung,Galaxy Tab T-Mobile T849,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2010, November. Released 2010, November",Discontinued,190.1 x 120.5 x 12 mm (7.48 x 4.74 x 0.47 in),380 g (13.40 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~60.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",TouchWiz UI,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, proximity, compass",,"HTML, Adobe Flash",,,,,TV-out  MP4/DivX/WMV/H.264 player  MP3/WAV/eAAC+/FLAC player  Photo/video editor  Thinkfree Office,Black,HSDPA 2100,HSPA 7.2/5.76 Mbps,Android 2.2 (Froyo),Hummingbird,1.0 GHz Cortex-A8,PowerVR SGX540,"16 GB, 640 MB RAM","3.15 MP, AF",480p@30fps,About 270 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,1.3 MP,,,,,,0.90 W/kg (head) �� ��,,,,1.12 W/kg (body) �� ��,Non-removable Li-Po 4000 mAh battery,,,,,,,,HSDPA 1700 / 2100,Up to 12 h (multimedia),
Samsung,P1000 Galaxy Tab,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2010, September. Released 2010, October",Discontinued,190.1 x 120.5 x 12 mm (7.48 x 4.74 x 0.47 in),380 g (13.40 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~60.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, compass",,"HTML, Adobe Flash",,,,,TV-out,Black and Grey,HSDPA 900 / 1900 / 2100,HSPA 7.2/5.76 Mbps,"Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread); TouchWiz UI",Hummingbird,1.0 GHz Cortex-A8,PowerVR SGX540,"16/32 GB, 512 MB RAM","3.15 MP, AF",480p@30fps,About 150 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,GT-P1000,,Photo,Voice 66dB / Noise 64dB / Ring 68dB,Noise -90.7dB / Crosstalk -87.0dB,,,1.3 MP,,,,,,1.07 W/kg (head) �� ��,,,,1.03 W/kg (head) �� ��,Non-removable Li-Ion 4000 mAh battery,,,,,,,,,Up to 28 h (2G) / Up to 25 h 30 min (3G),
Samsung,Galaxy Tab CDMA P100,CDMA / EVDO,CDMA 800 / 1900,No,No,"2010, September. Released 2010, September",Discontinued,190.5 x 119.4 x 11.9 mm (7.5 x 4.70 x 0.47 in),380 g (13.40 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~60.6% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",TouchWiz UI 3.0,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, proximity, compass",,"HTML, Adobe Flash",,,,,TV-out  MP4/DivX/WMV/H.264 player  MP3/WAV/eAAC+/FLAC player  Photo/video editor  Thinkfree Office,Black on White,CDMA2000 1xEV-DO,EV-DO Rev.A 3.1 Mbps,Android 2.2 (Froyo),Hummingbird,1.0 GHz Cortex-A8,PowerVR SGX540,2 GB,"3.15 MP, AF",480p@30fps,About 150 EUR,LED flash,,,,Corning Gorilla Glass,,,,,,,,,,,,,,,1.3 MP,,,,,,,,,,1.19 W/kg (body) �� ��,Non-removable Li-Po 4000 mAh battery,,,,,,,,,Up to 13 h (multimedia),
Samsung,Galaxy Tab 4G LTE,CDMA / EVDO / LTE,CDMA 800 / 1900,No,No,"2011, January. Released 2011, July",Discontinued,190.1 x 120.5 x 12 mm (7.48 x 4.74 x 0.47 in),380 g (13.40 oz),Mini-SIM,"TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~60.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",TouchWiz UI 3.0,"microSD, up to 32 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","3.0, A2DP","Yes, with A-GPS",No,2.0,"Accelerometer, gyro, proximity, compass",,"HTML, Adobe Flash",,,,,TV-out  MP4/DivX/WMV/H.264 player  MP3/WAV/eAAC+/FLAC player  Photo/video editor  Document viewer,Black,CDMA2000 1xEV-DO,"EV-DO Rev.A 3.1 Mbps, LTE",Android 2.2 (Froyo),Hummingbird,1.2 GHz Cortex-A8,PowerVR SGX540,2 GB,"5 MP, AF",480p@30fps,About 240 EUR,LED flash,,LTE band 13(700),,Corning Gorilla Glass,,,,,,,,,,,,,,,1.3 MP,,,,,,,,,,,Non-removable Li-Po 4000 mAh battery,,,,,,,,,Up to 7 h (multimedia),
Samsung,T249,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2010, September. Released 2010, September",Discontinued,99 x 48 x 15 mm (3.90 x 1.89 x 0.59 in),91 g (3.21 oz),Mini-SIM,"TFT, 65K colors",,176 x 220 pixels,,"microSD, up to 16 GB (dedicated slot)","1000 entries, Photocall",Yes,Yes,,No,No,"2.0, A2DP",No,No,microUSB 2.0,V1,"SMS, MMS, Email, IM","WAP 2.0/xHTML, HTML",,,Yes + downloadable,"Yes, MIDP 2.1",MP3/WAV/eAAC+ player  MP4/WMV/H.264 player  Organizer  Voice memo/dial  Predictive text input,Black,,,,,,,100 MB,1.3 MP,176x144@15fps,About 100 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27 W/kg (head) �� �� 0.40 W/kg (body) �� ��,Removable Li-Ion 800 mAh battery,,,,,No,,,,Up to 4 h 30 min,Up to 312 h
Samsung,R580 Profile,CDMA / EVDO,CDMA 800 / 1900,No,No,"2010, November. Released 2010, November",Discontinued,117 x 54 x 15 mm (4.61 x 2.13 x 0.59 in),108 g (3.81 oz),Mini-SIM,"TFT,  256K colors","2.4 inches, 17.8 cm (~28.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","2000 entries, Photocall",Yes,Yes,,No,No,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,V1,"SMS, MMS, Email, IM","WAP 2.0/xHTML, HTML",,,Yes,No,SNS integration  MP4/H.263 player  MP3/AAC+ player  Organizer  Voice memo/dial/commands  Predictive text input,Black,CDMA2000 1xEV-DO,"EV-DO Rev.0, 153.2 Kbps",,,,,100 MB,2 MP,Yes,About 90 EUR,,,,,,,,,,,,,,,,,,,,,,,,,2.5 mm audio jack,,,,QWERTY,1.00 W/kg (head) �� �� 0.77 W/kg (body) �� ��,Removable Li-Ion 1140 mAh battery,,,,,No,,,,Up to 5 h,Up to 288 h
Samsung,R570 Messenger III,CDMA / EVDO,CDMA 800 / 1900,No,No,"2010, November. Released 2010, November",Discontinued,116.6 x 53.5 x 14.9 mm (4.59 x 2.11 x 0.59 in),105 g (3.70 oz),Mini-SIM,"TFT,  256K colors","2.4 inches, 17.8 cm (~28.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,"microSD, up to 16 GB (dedicated slot)","1000 entries, Photocall",Yes,Yes,,Yes,No,"2.1, A2DP",No,No,microUSB 2.0,V1,"SMS, MMS, Email",WAP 2.0/xHTML,,,Yes,No,SNS integration  MP4/H.263 player  MP3/AAC+ player  Organizer  Voice memo  Predictive text input,Black,CDMA2000 1xEV-DO,"EV-DO Rev.0, 153.2 Kbps",,,,,,1.3 MP,Yes,About 110 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,0.56 W/kg (head) �� ��,,,QWERTY,,Removable Li-Ion 1140 mAh battery,,,,,No,,,,Up to 5 h,Up to 250 h
