Asus,Zenpad S 8.0 Z580C,No cellular connectivity,N/A,No,No,"2015, June","Available. Released 2015, August",203.2 x 134.5 x 6.9 mm (8.0 x 5.30 x 0.27 in),317 g (11.18 oz),No,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 198.2 cm (~72.5% screen-to-body ratio)","1536 x 2048 pixels, 4:3 ratio (~320 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,Wi-Fi 802.11 a/b/g/n/ac,"4.1, LE","Yes, GLONASS",No,microUSB 2.0,"Accelerometer, compass",,,,,,,,"Black, White",,,Android 5.0 (Lollipop),Intel Atom Z3530,Quad-core,PowerVR G6430,"16/32 GB, 2 GB RAM",5 MP,Yes,,,,,,Oleophobic coating,,,,,,,,,,,,,,,2 MP,,,,,DTS sound,,,,,,Non-removable Li-Po 4000 mAh battery (15.2 Wh),,,,,,,,,Up to 8 h (multimedia),
Asus,Zenpad 8.0 Z380KL,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, June","Available. Released 2015, July",209 x 123 x 8.5 mm (8.23 x 4.84 x 0.33 in),350 g (12.35 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 185.6 cm (~72.2% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS",No,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Black, White, Aurora Metallic",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.0 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Qualcomm MSM8916 Snapdragon 410 (28 nm)Qualcomm MSM8929 Snapdragon 415 (28 nm),Octa-core (4x Cortex-A53 & 4x Cortex-A53)Octa-core,Adreno 306Adreno 405,"8 GB, 1 GB RAM16 GB, 2 GB RAM","5 MP or 8 MP, f/2.0, AF",1080p@30fps,About 280 EUR,,,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800)",,Corning Gorilla Glass 1,,,,,,,,,,,,,,,"2 MP, f/2.2",,,,,DTS sound,,,,,,Non-removable Li-Po 4000 mAh battery (15.2 Wh),,,,,,,,,Up to 10 h (multimedia),
Asus,Zenpad 8.0 Z380C,No cellular connectivity,N/A,No,No,"2015, June","Available. Released 2015, July",209 x 123 x 8.5 mm (8.23 x 4.84 x 0.33 in),350 g (12.35 oz),No,"IPS LCD capacitive touchscreen, 16M colors","8.0 inches, 185.6 cm (~72.2% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, GLONASS",No,microUSB 2.0,"Accelerometer, compass",,,,,,,,"Black, White, Aurora Metallic",,,Android 5.0 (Lollipop),Intel Atom x3-C3200,Quad-core,Mali-450MP4,"8 GB, 1 GB RAM16 GB, 2 GB RAM","5 MP, AF  2 MP, no AF",Yes,,,,,,Oleophobic coating,,,,,,,,,,,,,,,2 MPVGA,,,,,DTS sound,,,,,,Non-removable Li-Po 4000 mAh battery (15.2 Wh),,,,,,,,,Up to 8 h (multimedia),
Asus,Zenpad C 7.0 Z170MG,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, June","Available. Released 2015, August",189 x 108 x 9.5 mm (7.44 x 4.25 x 0.37 in),275 g (9.70 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~67.6% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,microUSB 2.0,Accelerometer,,,,,,,,"Black, White",HSDPA 900 / 2100,HSPA 21.1/11.5 Mbps,Android 5.0 (Lollipop),Mediatek MT8382V/W (28 nm),Quad-core Cortex-A7,Mali-400MP2,"8/16 GB, 1 GB RAM",5 MP,Yes,,,,,,Oleophobic coating,,,,,,,,,,,,,,,VGA,,,,,DTS sound,,,,,,Non-removable Li-Po 3500 mAh battery (13 Wh),,,,,,,,,Up to 8 h 30 min,
Asus,Zenpad C 7.0,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, June","Available. Released 2015, July",189 x 108 x 8.4 mm (7.44 x 4.25 x 0.33 in),265 g (9.35 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~67.6% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,microUSB 2.0,Accelerometer,,,,,,,,"Black, White, Red, Aurora Metallic",HSDPA 850 / 900 / 1900 / 2100 - Z170CG,HSPA,Android 5.0 (Lollipop),Intel Atom x3-C3200,Quad-core,Mali-450MP4,"8/16 GB, 1 GB RAM","5 MP, f/2.0 or 2 MP",720p@30fps,About 140 EUR,,,,,Oleophobic coating,,,,,,,,,,,,,,,VGA,,,,,DTS sound,,,,,,Non-removable Li-Po 3450 mAh battery (13 Wh),,,,,,,,,Up to 8 h,
Asus,Zenfone Selfie ZD551KL,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, June","Available. Released 2015, August",156.5 x 77.2 x 10.8 mm (6.16 x 3.04 x 0.43 in),170 g (6.00 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm (~68.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS, BDS","FM radio, RDS","microUSB 2.0, USB Host","Accelerometer, gyro, proximity, compass",,,,,,,,"Pure White, Chic Pink, Aqua Blue",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow); ZenUI",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,"16/32 GB, 2/3 GB RAM","13 MP, f/2.0, 28mm (wide), 1/3"", laser AF",1080p@30fps,About 280 EUR,"Dual-LED dual-tone flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global",Plastic body,"Corning Gorilla Glass 4, oleophobic coating",,,,Dual-LED dual-tone flash,1080p@30fps,,,"Z00UD, Z00UDH",Basemark OS II: 774 / Basemark OS II 2.0: 883Basemark X: 4915,Photo / Video,Voice 65dB / Noise 66dB / Ring 75dB,Noise -92.1dB / Crosstalk -92.5dB,Endurance rating 63h,"Contrast ratio: 928:1 (nominal), 1.680 (sunlight)","13 MP, f/2.2, AF",,,,,,,,,,,Removable Li-Po 3000 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800) - India",,
Asus,Zenfone 2 ZE500CL,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, March","Available. Released 2015, March",148.1 x 71.5 x 10.9 mm (5.83 x 2.81 x 0.43 in),155 g (5.47 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Charcoal Black, Pearl White, Cherry Red",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",Android 5.0 (Lollipop); ZenUI,Intel Atom Z2560,Dual-core 1.6 GHz,PowerVR SGX544MP2,"16 GB, 2 GB RAM","8 MP, AF, f/2.0",1080p@30fps,About 180 EUR,"LED flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 28(700) - Taiwan",,Corning Gorilla Glass 3,,,,,,,,,,,,,,,"2 MP, f/2.0",,,,,,0.43 W/kg (head) �� ��,,,,,Non-removable Li-Po 2500 mAh battery,,,,,,,,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 17(700), 20(800) - Global",Up to 28 h (3G),Up to 360 h (3G)
Asus,Zenfone 2 ZE550ML,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, March","Available. Released 2015, March",152.5 x 77.2 x 10.9 mm (6.00 x 3.04 x 0.43 in),170 g (6.00 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,"microUSB 2.0, USB Host","Accelerometer, proximity, compass",,,,,,,,"Osmium Black, Glamor Red, Ceramic White",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow); ZenUI",Intel Atom Z3560,Quad-core 1.8 GHz,PowerVR G6430,"16 GB, 2 GB RAM","13 MP, AF, f/2.0",1080p@30fps,About 250 EUR,"Dual-LED dual-tone flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 28(700) - Taiwan",,Corning Gorilla Glass 3,,,,,,,,"Z008D, Z008",,,,,,,"5 MP, f/2.0",,,,,,0.35 W/kg (head) �� ��,,,,,Non-removable Li-Po 3000 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500) - China & India",,
Asus,Zenfone 2 ZE551ML,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, January","Available. Released 2015, March",152.5 x 77.2 x 10.9 mm (6.00 x 3.04 x 0.43 in),170 g (6.00 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm (~70.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,"microSD, up to 256 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS","FM radio, RDS","microUSB 2.0, USB Host","Accelerometer, gyro, proximity, compass",,,,,,,,"Osmium Black, Sheer Gold, Glacier Gray, Glamor Red, Ceramic White",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Intel Atom Z3580 (4 GB RAM model)Intel Atom Z3560 (2 GB RAM model),Quad-core 2.3 GHz (4 GB RAM model)Quad-core 1.8 GHz (2 GB RAM model),PowerVR G6430,"16/32/64 GB, 2/4 GB RAM","13 MP, AF, f/2.0",1080p@30fps,About 300 EUR,"Dual-LED dual-tone flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 9(1800), 18(800), 19(800), 28(700) - Taiwan",Plastic body,Corning Gorilla Glass 3,,,,,,Yes,Fast battery charging 18W: 60% in 40 min,Z00AD,Basemark OS II: 1094 / Basemark OS II 2.0: 1090Basemark X: 12565,Photo / Video,Voice 62dB / Noise 61dB / Ring 67dB,,Endurance rating 59h,,"5 MP, f/2.0",,,,,,0.35 W/kg (head) �� ��,,,,,Non-removable Li-Po 3000 mAh battery,,,,,,,,"LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500) - China & India",,
Asus,Fonepad 7 FE375CL,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2015, February","Available. Released 2015, March",194.3 x 108.9 x 9.8 mm (7.65 x 4.29 x 0.39 in),299 g (10.55 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm (~67.1% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"microUSB 2.0, USB Host","Accelerometer, proximity, compass",,,,,,,,"Black, White",HSDPA 850 / 900 / 1700 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 5.0.1 (Lollipop),Intel Atom Z3530,Quad-core 1.33 GHz,PowerVR G6430,"8/16 GB, 2 GB RAM","5 MP, AF",1080p@30fps,About 220 EUR,,,LTE 700 / 800 / 900 / 1700 / 1800 / 1900 / 2100,,Oleophobic coating,,,,,,,,,,,,,,,2 MP,,,,,,,,,,,Non-removable Li-Po 3950 mAh battery (15 Wh),,,,,,,,,Up to 12 h (multimedia) (2G) / Up to 22 h 30 min (3G),Up to 397 h (3G)
Asus,Zenfone C ZC451CG,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, January","Available. Released 2015, February",136.5 x 67 x 10.9 mm (5.37 x 2.64 x 0.43 in),150 g (5.29 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm (~61.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,"Charcoal Black, Pearl White, Cherry Red",HSDPA 850 / 900 / 1900 / 2100,HSPA 42.2/5.76 Mbps,Android 4.4.2 (KitKat),Intel Atom Z2520,Dual-core 1.2 GHz,PowerVR SGX544MP2,"8 GB, 1 GB RAM","5 MP, AF, f/2.0",1080p@30fps,About 90 EUR,LED flash,,,Plastic body,Oleophobic coating,,,,,,,,Z007,,,,,,,"VGA, f/2.8",,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Ion 2100 mAh battery,,,,,,,,,,
Asus,Fonepad 7 FE171CG,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, January","Available. Released 2015, January",196 x 110.6 x 7.9 mm (7.72 x 4.35 x 0.31 in),280 g (9.88 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm (~63.6% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,microUSB 2.0,Accelerometer,,,,,,,,"Black, White, Gold, Red",HSDPA 850 / 900 / 1900 / 2100,HSPA 42.2/5.76 Mbps,Android 4.4 (KitKat),Intel Atom Z2520,Dual-core 1.2 GHz,PowerVR SGX544MP2,"8/16 GB, 1/2 GB RAM","5 MP or 8 MP, AF",1080p@30fps,About 160 EUR,LED flash,,,,Oleophobic coating,,,,,720p,,,,,,,,,,2 MP,,,,,,,,,,,Non-removable Li-Po 3950 mAh battery (15 Wh),,,,,,,,,Up to 11 h 30 min (multimedia) (2G) / Up to 34 h (3G),
Asus,Zenfone Zoom ZX550,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2015, January","Available. Released 2015, December",158.9 x 78.8 x 12 mm (6.26 x 3.10 x 0.47 in),185 g (6.53 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm (~65.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",No,"microUSB 2.0, USB Host","Accelerometer, gyro, proximity, compass",,,,,,,,"Meteorite black, Glacier white",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 5.0 (Lollipop); ZenUI,Intel Atom Z3580,Quad-core 2.3 GHz,PowerVR G6430,"16/32/64/128 GB, 2/4 GB RAM","13 MP, f/2.7-4.8, 28(wide)-84mm(telephoto), 3x optical zoom, OIS, laser AF",1080p@30fps,About 400 EUR,"Dual-LED dual-tone flash, panorama, HDR",,"LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 9(1800), 17(700), 18(800), 19(800), 20(800), 28(700), 29(700)",,Corning Gorilla Glass 3,,,,,,,,,,,,,,,"5 MP, f/2.0",,,,,,,,,,,Non-removable Li-Po 3000 mAh battery,,,,,,,,"LTE band 38(2600), 39(1900), 40(2300), 41(2500)",,
Asus,Pegasus,GSM / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, December","Available. Released 2015, May",146 x 73 x 9.9 mm (5.75 x 2.87 x 0.39 in),140 g (4.94 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~64.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 32 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Black, White, Red, Gold",TD-SCDMA,"TD-SCDMA, TD-LTE",Android 4.4 (KitKat),Mediatek MT6732 (28 nm),Quad-core 1.5 GHz Cortex-A53,Mali-T760MP2,"8/16 GB, 2 GB RAM","8 MP, AF, f/2.0",Yes,About 80 EUR,"LED flash, panorama",,"LTE band 38(2600), 39(1900), 40(2300)",,,,,,,,,,,,,,,,,"5 MP, f/2.2",,,,,Active noise cancellation with dedicated mic,,,,,,Removable Li-Po 2500 mAh battery,,,,,,,,,Up to 17 h 40 min (3G),Up to 174 h (3G)
Asus,Zenfone 5 Lite A502CG (2014),GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, November","Available. Released 2014, November",148.2 x 72.8 x 10.8 mm (5.83 x 2.87 x 0.43 in),160 g (5.64 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~63.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Charcoal Black, Pearl White, Cherry Red",HSDPA 850 / 900 / 1900 / 2100,HSPA 42.2/5.76 Mbps,Android 4.4.2 (KitKat),Intel Atom Z2520,Dual-core 1.2 GHz,PowerVR SGX544MP2,1 GB RAM,"8 MP, AF",720p@30fps,About 100 EUR,"LED flash, panorama",,,,Oleophobic coating,,,,,,,,,,,,,,,VGA,,,,,,,,,,,Non-removable Li-Po 2500 mAh battery,,,,,,,,,Up to 21 h 40 min (3G),Up to 424 h (3G)
Asus,Memo Pad 10 ME103K,No cellular connectivity,N/A,No,No,"2014, October","Available. Released 2014, November",256 x 174 x 9.9 mm (10.08 x 6.85 x 0.39 in),525 g (1.16 lb),No,"IPS LCD capacitive touchscreen, 16M colors","10.1 inches, 295.8 cm (~66.4% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~149 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,Wi-Fi 802.11 b/g/n,"4.0, A2DP","Yes, with A-GPS, GLONASS",No,microUSB 2.0,"Accelerometer, compass",,,,,,,,"White, Black",,,Android 4.4.2 (KitKat),Qualcomm Snapdragon S4 Pro,Quad-core 1.4 GHz Krait,Adreno 320,"8/16/32 GB, 1 GB RAM",5 MP or 2 MP,,About 200 EUR,,,,,Oleophobic coating,,,,,,,,,,,,,,,VGA,,,,,,,,,,,Non-removable Li-Po 5000 mAh battery (19 Wh),,,,,,,,,Up to 9 h 30 min (multimedia),
Asus,PadFone X mini,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, October","Available. Released 2014, October",132.1 x 66.3 x 12.7 mm (5.20 x 2.61 x 0.5 in),148.8 g (5.22 oz),Micro-SIM,"IPS+ LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm (~63.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,,,Black,HSDPA 850 / 1900 / 2100,"HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps",Android 4.4.2 (KitKat),Intel Atom Z2560,Dual-core 1.6 GHz,PowerVR SGX544MP2,"8 GB, 1 GB RAM","5 MP, AF",1080p@30fps,About 160 EUR,LED flash,"Padfone Station with 7 inches IPS+ display, 800 x 1280 pixels, 2200 mAh battery, 1 MP front camera. 203.7 x 119.4 x 11.2-21.1 mm, 249.8 grams","LTE band 2(1900), 4(1700/2100), 5(850), 17(700)",,,,,,,,,,,,,,,,,2 MP,,,,,,,,,,,Removable Li-Ion 2060 mAh battery,,,,,,,,,Up to 15 h 40 min (3G),Up to 360 h (3G)
Asus,Memo Pad 7 ME572CL,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2014, September","Available. Released 2014, November",200 x 114.4 x 8.3 mm (7.87 x 4.50 x 0.33 in),279 g (9.84 oz),Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm (~62.1% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~323 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band,  hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,microUSB 2.0,"Accelerometer, gyro, compass",,,,,,,,"Burgundy Red, Champagne Gold,Gentle Black",HSDPA 800 / 850 / 1700 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Android 4.4.2 (KitKat),Intel Atom Z3560,Quad-core 1.83 GHz,PowerVR G6430,"16/32 GB, 2 GB RAM",5 MP,Yes,About 240 EUR,,,LTE 800 / 850 / 1700 / 1800 / 1900 / 2100 / 2600,,,,,,,,Yes,,,,,,,,,2 MP,,,,,,,,,,,Non-removable Li-Po 3950 mAh battery (15 Wh),,,,,,,,,,
Asus,Memo Pad 7 ME572C,No cellular connectivity,,Yes,Yes,"2014, September","Available. Released 2014, November",200 x 114.4 x 8.3 mm (7.87 x 4.50 x 0.33 in),269 g (9.49 oz),No,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm (~62.1% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~323 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,"Yes, with stereo speakers",,Yes,"Wi-Fi 802.11 b/g/n,  hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",No,"microUSB 2.0, USB Host","Accelerometer, gyro, compass",,,,,,,,"Burgundy Red, Champagne Gold,Gentle Black",,,Android 4.4.2 (KitKat),Intel Atom Z3560,Quad-core 1.83 GHz,PowerVR G6430,"16/32 GB, 2 GB RAM",5 MP,Yes,About 240 EUR,,,,,,,,,,,Yes,,,,Photo / Video,,,,,2 MP,,,,,,,,,,,Non-removable Li-Po 3950 mAh battery (15 Wh),,,,,,,,,,
Asus,Zenfone 5 A500KL (2014),GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Yes,Yes,"2014, June","Available. Released 2014, July",148.2 x 72.8 x 10.3 mm (5.83 x 2.87 x 0.41 in),145 g (5.11 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm (~63.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"microSD, up to 64 GB (dedicated slot)",,,Yes,,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, EDR","Yes, with A-GPS, GLONASS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,,,"Charcoal Black, Pearl White, Cherry Red, Champagne Gold, Twilight Purple",HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop)",Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,"8/16/32 GB, 1/2 GB RAM","8 MP, AF, f/2.0",1080p@30fps,About 210 EUR,"LED flash, panorama",,"LTE band 3(1800), 7(2600), 8(900), 20(800) - EU",,Corning Gorilla Glass 3,,,,,,,,,,,,,,,"2 MP, f/2.4",,,,,,,,,,,Non-removable Li-Po 2110 mAh battery,,,,,,,,LTE 700 / 900 / 1800 / 2600  - for EMEA,Up to 20 h 40 min (3G),Up to 395 h (3G)
